customer_id,age,gender,city,state,signup_date,order_id,purchase_date,purchase_number,days_since_last_purchase,session_id,device,traffic_source,search_keyword,pages_viewed,wishlist_items,cart_items,product_id,product_name,brand,category,subcategory,price,discount,quantity,product_rating,product_popularity,total_orders,total_spent,avg_order_value,favorite_brand,favorite_category,recency,frequency,monetary,campaign_name,campaign_sent,campaign_opened,campaign_clicked,coupon_used,interaction_score,next_product_name,best_campaign,customer_segment
C02178,22,Female,Chennai,Tamil Nadu,2025-11-30,O0019688,2025-12-31,2,6.0,S0019688,Mobile,Direct,Accessories,12,1,3,P00340,Puma Accessorie Expedita,Puma,Sports,Accessories,9173.47,10.0,2,2.7,604,7,48170.38,6881.48,Puma,Sports,18,7,48170.38,No Campaign,0,0,0,0,0.817,Zara Bag Error,Republic Day Sale,Champions
C02178,22,Female,Chennai,Tamil Nadu,2025-11-30,O0019689,2026-03-09,3,68.0,S0019689,Desktop,Referral,Zara,6,1,1,P00108,Zara Bag Error,Zara,Fashion,Bags,1945.55,20.0,1,4.2,552,7,48170.38,6881.48,Puma,Sports,18,7,48170.38,New Arrivals Alert,1,1,0,0,0.726,Adidas Fitnes Doloremque,Republic Day Sale,Champions
C02178,22,Female,Chennai,Tamil Nadu,2025-11-30,O0019691,2026-04-29,5,6.0,S0019691,Mobile,Social Media,eaque,8,1,3,P00293,Adidas Fitnes Doloremque,Adidas,Sports,Fitness,2754.21,20.0,1,4.2,676,7,48170.38,6881.48,Puma,Sports,18,7,48170.38,Republic Day Sale,1,0,0,0,0.716,Adidas Accessorie Cumque,Republic Day Sale,Champions
C02178,22,Female,Chennai,Tamil Nadu,2025-11-30,O0019692,2026-05-01,6,2.0,S0019692,Mobile,Email,nesciunt,11,0,2,P00338,Adidas Accessorie Cumque,Adidas,Sports,Accessories,1292.29,20.0,1,2.9,705,7,48170.38,6881.48,Puma,Sports,18,7,48170.38,No Campaign,0,0,0,0,0.592,Nike Fitnes Natus,Republic Day Sale,Champions
C02178,22,Female,Chennai,Tamil Nadu,2025-11-30,O0019694,2026-05-28,8,5.0,S0019694,Mobile,Paid Ads,Nike,2,0,3,P00298,Nike Fitnes Natus,Nike,Sports,Fitness,1939.23,15.0,2,3.2,360,7,48170.38,6881.48,Puma,Sports,18,7,48170.38,No Campaign,0,0,0,0,0.246,Mi Headphone Ratione,Republic Day Sale,Champions
C02178,22,Female,Chennai,Tamil Nadu,2025-11-30,O0019695,2026-06-12,9,15.0,S0019695,Desktop,Direct,Headphones,9,0,3,P00022,Mi Headphone Ratione,Mi,Electronics,Headphones,19954.7,0.0,1,4.3,454,7,48170.38,6881.48,Puma,Sports,18,7,48170.38,No Campaign,0,0,0,0,0.618,Adidas Apparel Atque,Republic Day Sale,Champions
C02179,29,Male,Indore,Madhya Pradesh,2025-09-07,O0019696,2025-12-13,1,0.0,S0019696,Desktop,Paid Ads,Electronics,3,1,4,P00034,OnePlus Smartwatche Voluptatem,OnePlus,Electronics,Smartwatches,17893.03,0.0,2,4.3,744,4,62238.09,15559.52,OnePlus,Electronics,42,4,62238.09,No Campaign,0,0,0,0,0.71,IKEA Decor Explicabo,New Arrivals Alert,New / Potential
C02179,29,Male,Indore,Madhya Pradesh,2025-09-07,O0019697,2026-01-07,2,25.0,S0019697,Mobile,Social Media,Home,11,0,1,P00148,IKEA Decor Explicabo,IKEA,Home,Decor,8687.64,5.0,1,3.9,254,4,62238.09,15559.52,OnePlus,Electronics,42,4,62238.09,Diwali Sale,1,1,0,0,0.616,Puma Accessorie Expedita,New Arrivals Alert,New / Potential
C02179,29,Male,Indore,Madhya Pradesh,2025-09-07,O0019698,2026-02-21,3,45.0,S0019698,Desktop,Paid Ads,Accessories,8,1,5,P00340,Puma Accessorie Expedita,Puma,Sports,Accessories,9173.47,5.0,2,2.7,604,4,62238.09,15559.52,OnePlus,Electronics,42,4,62238.09,New Arrivals Alert,1,0,0,0,0.941,Penguin Fiction Reprehenderit,New Arrivals Alert,New / Potential
C02179,29,Male,Indore,Madhya Pradesh,2025-09-07,O0019699,2026-05-19,4,87.0,S0019699,Mobile,Direct,nesciunt,8,0,2,P00348,Penguin Fiction Reprehenderit,Penguin,Books,Fiction,1281.96,40.0,1,4.5,346,4,62238.09,15559.52,OnePlus,Electronics,42,4,62238.09,Loyalty Rewards,1,1,0,0,0.476,Samsung Smartwatche Occaecati,New Arrivals Alert,New / Potential
C02180,26,Female,Hyderabad,Telangana,2024-05-12,O0019700,2024-06-07,1,0.0,S0019700,Mobile,Social Media,Kitchenware,5,0,2,P00147,Urban Ladder Kitchenware Quia,Urban Ladder,Home,Kitchenware,13349.51,5.0,1,2.9,410,7,24298.05,3471.15,Nykaa,Beauty,294,7,24298.05,No Campaign,0,0,0,0,0.304,Nykaa Fragrance Expedita,Republic Day Sale,At Risk
C02180,26,Female,Hyderabad,Telangana,2024-05-12,O0019701,2024-08-03,2,57.0,S0019701,Mobile,Paid Ads,Beauty,7,2,2,P00220,Nykaa Fragrance Expedita,Nykaa,Beauty,Fragrance,1001.37,0.0,3,4.7,368,7,24298.05,3471.15,Nykaa,Beauty,294,7,24298.05,No Campaign,0,0,0,0,1.062,Nykaa Makeup Atque,Republic Day Sale,At Risk
C02180,26,Female,Hyderabad,Telangana,2024-05-12,O0019702,2024-10-07,3,65.0,S0019702,Desktop,Paid Ads,autem,7,1,1,P00195,Nykaa Makeup Atque,Nykaa,Beauty,Makeup,540.76,5.0,1,3.1,744,7,24298.05,3471.15,Nykaa,Beauty,294,7,24298.05,No Campaign,0,0,0,0,0.562,LOreal Skincare Culpa,Republic Day Sale,At Risk
C02180,26,Female,Hyderabad,Telangana,2024-05-12,O0019705,2025-04-22,6,97.0,S0019705,Tablet,Referral,ipsam,6,2,3,P00185,LOreal Skincare Culpa,LOreal,Beauty,Skincare,1424.53,0.0,1,3.7,969,7,24298.05,3471.15,Nykaa,Beauty,294,7,24298.05,Republic Day Sale,1,1,1,1,1.021,Mi Mobile Veritatis,Republic Day Sale,At Risk
C02180,26,Female,Hyderabad,Telangana,2024-05-12,O0019706,2025-07-01,7,70.0,S0019706,Mobile,Social Media,mollitia,8,1,2,P00009,Mi Mobile Veritatis,Mi,Electronics,Mobiles,1237.35,10.0,1,2.8,397,7,24298.05,3471.15,Nykaa,Beauty,294,7,24298.05,New Year Offer,1,0,0,0,0.709,Zara Bag Error,Republic Day Sale,At Risk
C02180,26,Female,Hyderabad,Telangana,2024-05-12,O0019707,2025-08-20,8,50.0,S0019707,Mobile,Email,excepturi,6,1,2,P00111,Zara Bag Error,Zara,Fashion,Bags,4259.77,15.0,1,2.8,600,7,24298.05,3471.15,Nykaa,Beauty,294,7,24298.05,No Campaign,0,0,0,0,0.614,Nike Fitnes Natus,Republic Day Sale,At Risk
C02180,26,Female,Hyderabad,Telangana,2024-05-12,O0019708,2025-09-09,9,20.0,S0019708,Mobile,Paid Ads,Nike,6,2,2,P00298,Nike Fitnes Natus,Nike,Sports,Fitness,1939.23,0.0,1,3.2,360,7,24298.05,3471.15,Nykaa,Beauty,294,7,24298.05,No Campaign,0,0,0,0,0.867,LOreal Skincare Culpa,Republic Day Sale,At Risk
C02181,16,Female,Bengaluru,Karnataka,2026-05-30,O0019709,2026-06-02,1,0.0,S0019709,Mobile,Social Media,doloribus,7,0,1,P00338,Adidas Accessorie Cumque,Adidas,Sports,Accessories,1292.29,5.0,2,2.9,705,2,8557.7,4278.85,Puma,Sports,28,2,8557.7,No Campaign,0,0,0,0,0.297,Puma Apparel Reprehenderit,Loyalty Rewards,New / Potential
C02181,16,Female,Bengaluru,Karnataka,2026-05-30,O0019710,2026-06-02,2,0.0,S0019710,Desktop,Direct,Sports,7,0,3,P00323,Puma Apparel Reprehenderit,Puma,Sports,Apparel,6423.52,5.0,1,2.6,722,2,8557.7,4278.85,Puma,Sports,28,2,8557.7,No Campaign,0,0,0,0,0.48,Nike Footwear Impedit,Loyalty Rewards,New / Potential
C02182,40,Female,Pune,Maharashtra,2024-10-21,O0019712,2024-11-19,1,0.0,S0019712,Mobile,Organic Search,debitis,8,0,2,P00192,Maybelline Makeup Beatae,Maybelline,Beauty,Makeup,1014.33,0.0,1,3.8,1142,4,6432.58,1608.14,Maybelline,Fashion,175,4,6432.58,Loyalty Rewards,1,1,1,0,0.496,H&M Watche Quos,Loyalty Rewards,Hibernating
C02182,40,Female,Pune,Maharashtra,2024-10-21,O0019713,2025-05-06,2,168.0,S0019713,Desktop,Organic Search,deleniti,5,1,3,P00097,H&M Watche Quos,H&M,Fashion,Watches,3489.95,0.0,1,3.2,206,4,6432.58,1608.14,Maybelline,Fashion,175,4,6432.58,Flash Sale Weekend,1,0,0,0,0.663,Allen Solly Men Clothing Sunt,Loyalty Rewards,Hibernating
C02182,40,Female,Pune,Maharashtra,2024-10-21,O0019714,2025-11-13,3,191.0,S0019714,Mobile,Organic Search,Men Clothing,9,2,5,P00057,Allen Solly Men Clothing Sunt,Allen Solly,Fashion,Men Clothing,1226.92,0.0,1,3.5,539,4,6432.58,1608.14,Maybelline,Fashion,175,4,6432.58,Birthday Special,1,0,0,0,1.104,HarperCollins Non-Fiction Tenetur,Loyalty Rewards,Hibernating
C02182,40,Female,Pune,Maharashtra,2024-10-21,O0019715,2026-01-06,4,54.0,S0019715,Desktop,Direct,Books,5,1,5,P00361,HarperCollins Non-Fiction Tenetur,HarperCollins,Books,Non-Fiction,825.15,15.0,1,3.5,408,4,6432.58,1608.14,Maybelline,Fashion,175,4,6432.58,No Campaign,0,0,0,1,0.696,Zara Watche Vitae,Loyalty Rewards,Hibernating
C02183,18,Male,Mumbai,Maharashtra,2024-07-05,O0019717,2024-09-22,2,59.0,S0019717,Tablet,Paid Ads,Zara,6,2,3,P00110,Zara Bag Ipsam,Zara,Fashion,Bags,907.61,5.0,2,3.1,341,11,25884.28,2353.12,Zara,Fashion,26,11,25884.28,Birthday Special,1,0,0,0,0.916,Zara Bag Error,Flash Sale Weekend,Champions
C02183,18,Male,Mumbai,Maharashtra,2024-07-05,O0019718,2024-10-22,3,30.0,S0019718,Mobile,Organic Search,Zara,6,0,3,P00111,Zara Bag Error,Zara,Fashion,Bags,4259.77,0.0,1,2.8,600,11,25884.28,2353.12,Zara,Fashion,26,11,25884.28,Flash Sale Weekend,1,1,1,0,0.486,Mamaearth Makeup Excepturi,Flash Sale Weekend,Champions
C02183,18,Male,Mumbai,Maharashtra,2024-07-05,O0019719,2024-12-30,4,69.0,S0019719,Mobile,Email,Mamaearth,7,2,3,P00190,Mamaearth Makeup Excepturi,Mamaearth,Beauty,Makeup,1402.61,20.0,1,4.0,210,11,25884.28,2353.12,Zara,Fashion,26,11,25884.28,No Campaign,0,0,0,1,0.963,Levis Watche Est,Flash Sale Weekend,Champions
C02183,18,Male,Mumbai,Maharashtra,2024-07-05,O0019720,2025-02-02,5,34.0,S0019720,Mobile,Paid Ads,Fashion,9,1,5,P00098,Levis Watche Est,Levis,Fashion,Watches,444.7,10.0,1,3.1,222,11,25884.28,2353.12,Zara,Fashion,26,11,25884.28,Diwali Sale,1,1,0,0,0.807,Levis Footwear Modi,Flash Sale Weekend,Champions
C02183,18,Male,Mumbai,Maharashtra,2024-07-05,O0019721,2025-02-23,6,21.0,S0019721,Mobile,Paid Ads,animi,13,0,4,P00093,Levis Footwear Modi,Levis,Fashion,Footwear,2877.64,0.0,2,3.5,492,11,25884.28,2353.12,Zara,Fashion,26,11,25884.28,New Year Offer,1,0,0,0,0.774,Lakme Haircare Eligendi,Flash Sale Weekend,Champions
C02183,18,Male,Mumbai,Maharashtra,2024-07-05,O0019722,2025-03-08,7,13.0,S0019722,Desktop,Email,Lakme,4,1,4,P00210,Lakme Haircare Eligendi,Lakme,Beauty,Haircare,606.2,10.0,1,4.3,960,11,25884.28,2353.12,Zara,Fashion,26,11,25884.28,No Campaign,0,0,0,0,0.664,H&M Women Clothing Hic,Flash Sale Weekend,Champions
C02183,18,Male,Mumbai,Maharashtra,2024-07-05,O0019723,2025-06-02,8,86.0,S0019723,Tablet,Referral,Women Clothing,2,0,3,P00072,H&M Women Clothing Hic,H&M,Fashion,Women Clothing,414.41,0.0,1,4.0,227,11,25884.28,2353.12,Zara,Fashion,26,11,25884.28,Loyalty Rewards,1,0,0,0,0.342,Puma Bag Fuga,Flash Sale Weekend,Champions
C02183,18,Male,Mumbai,Maharashtra,2024-07-05,O0019724,2025-07-19,9,47.0,S0019724,Desktop,Organic Search,nulla,7,2,4,P00118,Puma Bag Fuga,Puma,Fashion,Bags,5988.22,10.0,1,4.7,828,11,25884.28,2353.12,Zara,Fashion,26,11,25884.28,No Campaign,0,0,0,0,1.091,Zara Bag Error,Flash Sale Weekend,Champions
C02183,18,Male,Mumbai,Maharashtra,2024-07-05,O0019725,2025-08-25,10,37.0,S0019725,Tablet,Direct,Fashion,8,4,4,P00108,Zara Bag Error,Zara,Fashion,Bags,1945.55,0.0,1,4.2,552,11,25884.28,2353.12,Zara,Fashion,26,11,25884.28,Birthday Special,1,0,0,0,1.667,Allen Solly Women Clothing Maxime,Flash Sale Weekend,Champions
C02183,18,Male,Mumbai,Maharashtra,2024-07-05,O0019726,2026-01-10,11,138.0,S0019726,Mobile,Paid Ads,quod,11,2,2,P00077,Allen Solly Women Clothing Maxime,Allen Solly,Fashion,Women Clothing,3473.55,0.0,1,3.6,141,11,25884.28,2353.12,Zara,Fashion,26,11,25884.28,New Arrivals Alert,1,1,0,0,1.128,Bloomsbury Fiction Recusandae,Flash Sale Weekend,Champions
C02183,18,Male,Mumbai,Maharashtra,2024-07-05,O0019728,2026-06-04,13,1.0,S0019728,Mobile,Paid Ads,Fiction,4,1,3,P00349,Bloomsbury Fiction Recusandae,Bloomsbury,Books,Fiction,853.96,0.0,1,2.7,92,11,25884.28,2353.12,Zara,Fashion,26,11,25884.28,No Campaign,0,0,0,0,0.582,Nike Footwear Quibusdam,Flash Sale Weekend,Champions
C02184,28,Female,Surat,Gujarat,2025-11-16,O0019729,2025-12-30,1,0.0,S0019729,Mobile,Social Media,HarperCollins,7,0,1,P00382,HarperCollins Academic Dolore,HarperCollins,Books,Academic,675.46,5.0,4,3.1,181,6,8777.4,1462.9,HarperCollins,Books,8,6,8777.4,Cart Abandon Reminder,1,0,0,0,0.455,HarperCollins Self-Help Cum,Summer Bonanza,Loyal Customers
C02184,28,Female,Surat,Gujarat,2025-11-16,O0019730,2026-01-21,2,22.0,S0019730,Desktop,Direct,Self-Help,7,2,1,P00398,HarperCollins Self-Help Cum,HarperCollins,Books,Self-Help,814.97,0.0,1,3.7,364,6,8777.4,1462.9,HarperCollins,Books,8,6,8777.4,No Campaign,0,0,0,0,0.958,Penguin Fiction Reprehenderit,Summer Bonanza,Loyal Customers
C02184,28,Female,Surat,Gujarat,2025-11-16,O0019731,2026-02-08,3,18.0,S0019731,Mobile,Paid Ads,Books,7,1,3,P00348,Penguin Fiction Reprehenderit,Penguin,Books,Fiction,1281.96,15.0,2,4.5,346,6,8777.4,1462.9,HarperCollins,Books,8,6,8777.4,Monsoon Mega Sale,1,0,0,0,0.885,Penguin Comic Similique,Summer Bonanza,Loyal Customers
C02184,28,Female,Surat,Gujarat,2025-11-16,O0019733,2026-05-05,5,15.0,S0019733,Mobile,Direct,Comics,8,0,5,P00387,Penguin Comic Similique,Penguin,Books,Comics,357.48,0.0,2,3.9,64,6,8777.4,1462.9,HarperCollins,Books,8,6,8777.4,Loyalty Rewards,1,0,0,0,0.598,HarperCollins Academic Laudantium,Summer Bonanza,Loyal Customers
C02184,28,Female,Surat,Gujarat,2025-11-16,O0019735,2026-06-13,7,29.0,S0019735,Desktop,Direct,Academic,8,0,1,P00377,HarperCollins Academic Laudantium,HarperCollins,Books,Academic,586.09,0.0,2,4.7,438,6,8777.4,1462.9,HarperCollins,Books,8,6,8777.4,Summer Bonanza,1,1,1,1,0.395,Bloomsbury Self-Help Eos,Summer Bonanza,Loyal Customers
C02184,28,Female,Surat,Gujarat,2025-11-16,O0019736,2026-06-22,8,9.0,S0019736,Mobile,Social Media,sint,14,0,6,P00405,Bloomsbury Self-Help Eos,Bloomsbury,Books,Self-Help,781.89,15.0,2,3.7,285,6,8777.4,1462.9,HarperCollins,Books,8,6,8777.4,No Campaign,0,0,0,0,0.823,Penguin Academic Id,Summer Bonanza,Loyal Customers
C02185,25,Female,Delhi,Delhi,2024-10-10,O0019737,2025-04-21,1,0.0,S0019737,Mobile,Organic Search,LOreal,5,3,2,P00189,LOreal Makeup Aspernatur,LOreal,Beauty,Makeup,344.29,5.0,1,3.9,675,2,40266.99,20133.5,LOreal,Beauty,198,2,40266.99,Diwali Sale,1,1,1,1,1.199,OnePlus Smartwatche Dolore,Diwali Sale,Need Attention
C02185,25,Female,Delhi,Delhi,2024-10-10,O0019738,2025-12-14,2,237.0,S0019738,Mobile,Direct,OnePlus,9,1,5,P00033,OnePlus Smartwatche Dolore,OnePlus,Electronics,Smartwatches,23494.07,15.0,2,3.8,293,2,40266.99,20133.5,LOreal,Beauty,198,2,40266.99,No Campaign,0,0,0,1,0.974,Lakme Haircare Sequi,Diwali Sale,Need Attention
C02187,27,Male,Jaipur,Rajasthan,2025-10-03,O0019741,2025-10-28,1,0.0,S0019741,Mobile,Referral,incidunt,4,1,1,P00300,Reebok Fitnes Doloremque,Reebok,Sports,Fitness,10259.87,0.0,1,4.4,296,7,197771.18,28253.03,Apple,Electronics,59,7,197771.18,Loyalty Rewards,1,0,0,0,0.646,Samsung Laptop Nisi,Loyalty Rewards,Champions
C02187,27,Male,Jaipur,Rajasthan,2025-10-03,O0019742,2025-11-12,2,15.0,S0019742,Mobile,Social Media,harum,8,3,4,P00013,Samsung Laptop Nisi,Samsung,Electronics,Laptops,18920.81,20.0,1,4.7,325,7,197771.18,28253.03,Apple,Electronics,59,7,197771.18,No Campaign,0,0,0,0,1.311,Apple Mobile Exercitationem,Loyalty Rewards,Champions
C02187,27,Male,Jaipur,Rajasthan,2025-10-03,O0019743,2025-11-25,3,13.0,S0019743,Mobile,Email,necessitatibus,9,0,4,P00005,Apple Mobile Exercitationem,Apple,Electronics,Mobiles,24925.41,0.0,1,4.8,59,7,197771.18,28253.03,Apple,Electronics,59,7,197771.18,New Arrivals Alert,1,0,0,0,0.693,Mi Camera Beatae,Loyalty Rewards,Champions
C02187,27,Male,Jaipur,Rajasthan,2025-10-03,O0019745,2026-02-09,5,53.0,S0019745,Desktop,Social Media,Mi,4,1,2,P00054,Mi Camera Beatae,Mi,Electronics,Cameras,44665.26,20.0,1,4.0,462,7,197771.18,28253.03,Apple,Electronics,59,7,197771.18,Flash Sale Weekend,1,0,0,0,0.538,Nike Bag Dicta,Loyalty Rewards,Champions
C02187,27,Male,Jaipur,Rajasthan,2025-10-03,O0019746,2026-02-14,6,5.0,S0019746,Tablet,Paid Ads,Nike,8,4,5,P00117,Nike Bag Dicta,Nike,Fashion,Bags,3810.42,0.0,2,3.8,559,7,197771.18,28253.03,Apple,Electronics,59,7,197771.18,No Campaign,0,0,0,0,1.639,Apple Laptop Aliquam,Loyalty Rewards,Champions
C02187,27,Male,Jaipur,Rajasthan,2025-10-03,O0019747,2026-02-19,7,5.0,S0019747,Mobile,Referral,Laptops,5,1,2,P00015,Apple Laptop Aliquam,Apple,Electronics,Laptops,65586.77,15.0,1,3.3,572,7,197771.18,28253.03,Apple,Electronics,59,7,197771.18,Loyalty Rewards,1,1,0,0,0.721,Mi Mobile Culpa,Loyalty Rewards,Champions
C02187,27,Male,Jaipur,Rajasthan,2025-10-03,O0019748,2026-05-02,8,72.0,S0019748,Mobile,Direct,Mi,9,1,3,P00002,Mi Mobile Culpa,Mi,Electronics,Mobiles,56879.35,15.0,1,3.3,148,7,197771.18,28253.03,Apple,Electronics,59,7,197771.18,Flash Sale Weekend,1,0,0,0,0.719,Apple Laptop Aliquam,Loyalty Rewards,Champions
C02188,33,Male,Kolkata,West Bengal,2024-03-08,O0019750,2024-08-12,2,109.0,S0019750,Tablet,Paid Ads,error,9,0,3,P00084,Puma Footwear Tenetur,Puma,Fashion,Footwear,5466.89,30.0,1,2.8,316,2,4227.05,2113.53,Puma,Fashion,219,2,4227.05,Monsoon Mega Sale,1,1,1,0,0.489,Levis Watche Est,Monsoon Mega Sale,Hibernating
C02188,33,Male,Kolkata,West Bengal,2024-03-08,O0019751,2025-11-23,3,468.0,S0019751,Mobile,Direct,exercitationem,5,1,4,P00098,Levis Watche Est,Levis,Fashion,Watches,444.7,10.0,1,3.1,222,2,4227.05,2113.53,Puma,Fashion,219,2,4227.05,Monsoon Mega Sale,1,0,0,0,0.729,H&M Footwear Officiis,Monsoon Mega Sale,Hibernating
C02189,25,Male,Kochi,Kerala,2025-11-10,O0019753,2025-11-23,1,0.0,S0019753,Desktop,Email,Academic,8,1,4,P00373,Penguin Academic Error,Penguin,Books,Academic,403.69,0.0,2,2.7,238,6,50620.1,8436.68,Penguin,Grocery,172,6,50620.1,No Campaign,0,0,0,0,0.872,Pepperfry Bedding Fuga,Birthday Special,At Risk
C02189,25,Male,Kochi,Kerala,2025-11-10,O0019754,2025-11-29,2,6.0,S0019754,Mobile,Direct,Bedding,6,0,5,P00164,Pepperfry Bedding Fuga,Pepperfry,Home,Bedding,19646.68,0.0,2,3.3,220,6,50620.1,8436.68,Penguin,Grocery,172,6,50620.1,Monsoon Mega Sale,1,1,0,0,0.479,ITC Personal Care Consequuntur,Birthday Special,At Risk
C02189,25,Male,Kochi,Kerala,2025-11-10,O0019755,2025-12-27,3,28.0,S0019755,Mobile,Paid Ads,Personal Care,11,4,3,P00286,ITC Personal Care Consequuntur,ITC,Grocery,Personal Care,1118.61,40.0,1,3.3,129,6,50620.1,8436.68,Penguin,Grocery,172,6,50620.1,Birthday Special,1,1,1,1,1.673,Nestle Snack Velit,Birthday Special,At Risk
C02189,25,Male,Kochi,Kerala,2025-11-10,O0019756,2025-12-27,4,0.0,S0019756,Desktop,Referral,Grocery,12,3,2,P00243,Nestle Snack Velit,Nestle,Grocery,Snacks,88.17,20.0,1,4.8,409,6,50620.1,8436.68,Penguin,Grocery,172,6,50620.1,No Campaign,0,0,0,0,1.322,Wakefit Kitchenware Dolore,Birthday Special,At Risk
C02189,25,Male,Kochi,Kerala,2025-11-10,O0019757,2026-01-04,5,8.0,S0019757,Mobile,Organic Search,Wakefit,5,2,3,P00138,Wakefit Kitchenware Dolore,Wakefit,Home,Kitchenware,9465.75,0.0,1,4.7,299,6,50620.1,8436.68,Penguin,Grocery,172,6,50620.1,Summer Bonanza,1,0,0,0,1.071,Patanjali Staple Quidem,Birthday Special,At Risk
C02189,25,Male,Kochi,Kerala,2025-11-10,O0019758,2026-01-09,6,5.0,S0019758,Mobile,Email,Grocery,9,1,2,P00275,Patanjali Staple Quidem,Patanjali,Grocery,Staples,311.91,0.0,1,4.3,152,6,50620.1,8436.68,Penguin,Grocery,172,6,50620.1,No Campaign,0,0,0,0,0.736,Tata Beverage Repellat,Birthday Special,At Risk
C02190,41,Male,Jaipur,Rajasthan,2025-03-17,O0019760,2025-04-29,1,0.0,S0019760,Mobile,Social Media,IKEA,9,0,4,P00153,IKEA Decor Vero,IKEA,Home,Decor,24296.32,0.0,1,4.7,117,12,153803.5,12816.96,IKEA,Home,36,12,153803.5,No Campaign,0,0,0,0,0.754,Wakefit Kitchenware Dolor,Diwali Sale,Champions
C02190,41,Male,Jaipur,Rajasthan,2025-03-17,O0019761,2025-07-22,2,84.0,S0019761,Mobile,Organic Search,Kitchenware,5,0,7,P00136,Wakefit Kitchenware Dolor,Wakefit,Home,Kitchenware,17140.28,10.0,1,3.6,575,12,153803.5,12816.96,IKEA,Home,36,12,153803.5,No Campaign,0,0,0,0,0.586,Tata Beverage Repellat,Diwali Sale,Champions
C02190,41,Male,Jaipur,Rajasthan,2025-03-17,O0019762,2025-09-21,3,61.0,S0019762,Tablet,Paid Ads,Grocery,9,2,2,P00249,Tata Beverage Repellat,Tata,Grocery,Beverages,1076.15,0.0,1,3.1,316,12,153803.5,12816.96,IKEA,Home,36,12,153803.5,No Campaign,0,0,0,0,0.938,Urban Ladder Furniture Ratione,Diwali Sale,Champions
C02190,41,Male,Jaipur,Rajasthan,2025-03-17,O0019763,2025-09-27,4,6.0,S0019763,Mobile,Email,culpa,5,1,5,P00121,Urban Ladder Furniture Ratione,Urban Ladder,Home,Furniture,10672.49,15.0,2,2.9,945,12,153803.5,12816.96,IKEA,Home,36,12,153803.5,No Campaign,0,0,0,0,0.716,Wakefit Bedding A,Diwali Sale,Champions
C02190,41,Male,Jaipur,Rajasthan,2025-03-17,O0019764,2025-11-18,5,52.0,S0019764,Mobile,Direct,Bedding,5,1,4,P00163,Wakefit Bedding A,Wakefit,Home,Bedding,10089.06,0.0,2,2.6,755,12,153803.5,12816.96,IKEA,Home,36,12,153803.5,No Campaign,0,0,0,0,0.673,IKEA Kitchenware Nisi,Diwali Sale,Champions
C02190,41,Male,Jaipur,Rajasthan,2025-03-17,O0019765,2026-01-07,6,50.0,S0019765,Mobile,Email,Kitchenware,8,0,4,P00140,IKEA Kitchenware Nisi,IKEA,Home,Kitchenware,3479.57,0.0,1,2.7,174,12,153803.5,12816.96,IKEA,Home,36,12,153803.5,New Year Offer,1,1,0,0,0.487,Pepperfry Decor Quod,Diwali Sale,Champions
C02190,41,Male,Jaipur,Rajasthan,2025-03-17,O0019766,2026-01-15,7,8.0,S0019766,Mobile,Paid Ads,expedita,11,1,3,P00149,Pepperfry Decor Quod,Pepperfry,Home,Decor,24379.91,10.0,1,2.6,59,12,153803.5,12816.96,IKEA,Home,36,12,153803.5,No Campaign,0,0,0,0,0.885,Wakefit Furniture Quaerat,Diwali Sale,Champions
C02190,41,Male,Jaipur,Rajasthan,2025-03-17,O0019767,2026-01-19,8,4.0,S0019767,Desktop,Direct,porro,4,1,2,P00131,Wakefit Furniture Quaerat,Wakefit,Home,Furniture,15942.61,0.0,2,2.8,286,12,153803.5,12816.96,IKEA,Home,36,12,153803.5,No Campaign,0,0,0,0,0.562,Bloomsbury Comic In,Diwali Sale,Champions
C02190,41,Male,Jaipur,Rajasthan,2025-03-17,O0019768,2026-02-22,9,34.0,S0019768,Mobile,Email,Books,5,0,2,P00393,Bloomsbury Comic In,Bloomsbury,Books,Comics,463.88,0.0,2,2.8,59,12,153803.5,12816.96,IKEA,Home,36,12,153803.5,Diwali Sale,1,1,1,0,0.299,IKEA Furniture Nobis,Diwali Sale,Champions
C02190,41,Male,Jaipur,Rajasthan,2025-03-17,O0019770,2026-04-04,11,9.0,S0019770,Mobile,Direct,Home,4,2,3,P00125,IKEA Furniture Nobis,IKEA,Home,Furniture,6933.76,15.0,1,4.5,212,12,153803.5,12816.96,IKEA,Home,36,12,153803.5,No Campaign,0,0,0,0,1.017,IKEA Kitchenware Nisi,Diwali Sale,Champions
C02190,41,Male,Jaipur,Rajasthan,2025-03-17,O0019771,2026-04-21,12,17.0,S0019771,Mobile,Direct,Home,10,1,2,P00140,IKEA Kitchenware Nisi,IKEA,Home,Kitchenware,3479.57,0.0,1,2.7,174,12,153803.5,12816.96,IKEA,Home,36,12,153803.5,No Campaign,0,0,0,0,0.663,Reebok Fitnes Nemo,Diwali Sale,Champions
C02190,41,Male,Jaipur,Rajasthan,2025-03-17,O0019772,2026-05-25,13,34.0,S0019772,Mobile,Organic Search,reiciendis,8,2,3,P00294,Reebok Fitnes Nemo,Reebok,Sports,Fitness,11792.81,40.0,1,2.6,89,12,153803.5,12816.96,IKEA,Home,36,12,153803.5,Diwali Sale,1,1,0,0,0.94,Wakefit Decor Cum,Diwali Sale,Champions
